Plant_ID,TS,PM2_5_ugm3,SO2_ugm3,NOx_ugm3,Lat,Lon,Status,Unit,Record_ID,Downtime,Stack_ID,Stack_Map_Flag,Source,QC_Flag,Inspection_Notes,PM25_Exceed,Audit
PL-01,,18.816,21.93,43.43000000000001,12.8939,79.4374,MAINT,ug/m3,E23108,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,57.33,15.606000000000002,16.766000000000002,12.6166,81.4384,OK,ug/m3,E23118,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,33711.99999999999,21216.0,15453.000000000002,14.4565,79.0483,FAULT,ug/m3,E23121,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,38808.0,16830.000000000004,15655.0,13.2904,,OK,ug/m3,E23133,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,91.042,21.624000000000002,56.964,14.4975,79.177,MAINT,ug/m3,E23187,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,87.61200000000001,26.418,76.255,13.5485,80.2368,OK,ug/m3,E23197,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,98.39200000000001,46.512,81.608,12.7463,81.1963,FAULT,ug/m3,E23204,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,131.712,34.272000000000006,74.841,13.358,80.2946,FAULT,ug/m3,E23205,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,139.748,34.986,59.994,12.6982,79.8659,MAINT,ug/m3,E23209,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,80.75200000000001,28.662000000000003,68.478,13.9261,79.8434,OK,ug/m3,E23227,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,23.128,10.506,18.988,13.1537,79.7119,OK,ug/m3,E23281,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,33.81,14.586,28.785,13.7143,80.8627,MAINT,ug/m3,E23303,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,106.624,33.252,83.224,12.7528,79.5351,FAULT,ug/m3,E23346,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,99.764,42.33,72.821,14.1371,79.5464,MAINT,ug/m3,E23370,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,16464.0,13974.0,18483.0,13.8817,81.3136,OK,ug/m3,E23428,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,40376.00000000001,19584.0,44440.0,13.8805,80.2739,UNKNOWN,ug/m3,E23420,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,94766.0,30192.000000000004,70397.0,13.6438,80.0612,MAINT,ug/m3,E23479,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,41.258,21.165000000000003,20.099,13.3513,80.4793,OK,ug/m3,E23552,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,21.56,12.138,43.935,13.866,81.4958,OK,ug/m3,E23581,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,95.354,27.336000000000002,67.771,13.7987,80.6212,MAINT,ug/m3,E23624,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,95942.0,46920.0,44086.5,14.1638,81.4651,MAINT,ug/m3,E23626,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,16.268,14.382,20.402,12.6336,80.5002,OK,ug/m3,E23700,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,19305.999999999996,4896.0,18381.999999999996,14.4636,81.306,FAULT,ug/m3,E23701,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,2.5,14.688,38.278999999999996,12.8413,80.3518,MAINT,ug/m3,E23713,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,68.6,33.558,63.125,,80.4118,MAINT,ug/m3,E23810,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,74.57799999999999,28.866,71.407,14.3435,80.7923,OK,ug/m3,E23812,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,37141.99999999999,13158.000000000002,40602.00000000001,13.4296,80.1849,FAULT,ug/m3,E23833,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,2.5,15.402,44.642,14.1084,79.9985,MAINT,ug/m3,E23849,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,6.272,10.098,46.157000000000004,14.3591,79.385,MAINT,ug/m3,E23868,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,63.013999999999996,25.092000000000002,45.147000000000006,12.6692,79.3274,FAULT,ug/m3,E23891,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,131712.0,32844.0,70397.0,13.6193,81.1612,MAINT,ug/m3,E23910,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,74.57799999999999,18.156000000000002,86.355,13.1806,79.9746,MAINT,ug/m3,E23956,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,34.006,19.176000000000002,27.876,12.9637,79.7062,FAULT,ug/m3,E24003,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,51744.0,20196.0,42824.0,12.7171,80.1743,MAINT,ug/m3,E24020,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,64.77799999999999,21.216,52.116,13.3326,80.052,MAINT,ug/m3,E24026,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,110446.0,22134.0,56661.0,14.2114,80.653,MAINT,ug/m3,E24051,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,123088.0,39678.0,65650.0,12.6861,79.9495,MAINT,ug/m3,E24074,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,52136.0,24072.000000000004,33532.0,14.0596,79.3328,?,ug/m3,E24128,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,92610.0,28050.0,62064.5,13.8402,79.4487,MAINT,ug/m3,E24186,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,101.08699999999999,35.7,71.508,13.6906,80.3798,FAULT,ug/m3,E24202,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,109564.0,35495.99999999999,81405.99999999999,13.1798,80.7325,MAINT,ug/m3,E24216,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,47.922,19.992,30.805,14.013,79.4033,MAINT,ug/m3,E24307,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,58.408,29.784,59.287000000000006,13.5603,80.6194,FAULT,ug/m3,E24256,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,69.286,31.926000000000002,54.943999999999996,14.0821,81.1958,MAINT,ug/m3,E24325,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,126420.0,31518.0,95041.0,13.0053,79.2671,MAINT,ug/m3,E24371,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,95.648,31.722,60.095,13.6612,80.1315,OK,ug/m3,E24376,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,2500.0,9690.0,13231.0,13.0271,81.1326,MAINT,ug/m3,E24432,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,28.028000000000002,22.746000000000002,20.806,13.962,79.8886,MAINT,ug/m3,E24451,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,118.09,34.476,72.114,13.1289,81.4309,OK,ug/m3,E24477,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,92.12,31.467,89.89,13.0331,80.1389,OK,ug/m3,E24504,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,95942.0,28458.0,46561.0,12.7445,80.5759,MAINT,ug/m3,E24526,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,31849.999999999996,16218.0,38582.0,13.8352,80.2627,FAULT,ug/m3,E24554,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,26.264,18.054,24.038,14.0889,81.2357,MAINT,ug/m3,E24555,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,11.27,24.786,30.198999999999998,12.9881,80.9863,MAINT,ug/m3,E24570,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,16.366,15.911999999999999,32.118,12.9667,79.9058,OK,ug/m3,E24574,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,34006.0,26112.000000000004,34037.00000000001,13.0492,80.2116,OK,ug/m3,E24598,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,126.812,41.105999999999995,96.85900000000001,13.4269,79.408,MAINT,ug/m3,E24653,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,93.00200000000001,35.292,87.062,12.6881,81.3552,FAULT,ug/m3,E24665,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,85.35799999999999,28.152,73.12400000000001,,81.3886,MAINT,ug/m3,E24666,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,99.568,31.823999999999998,67.06400000000001,12.5159,79.4912,OK,ug/m3,E24673,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,54.684,29.274,54.842999999999996,12.8126,79.6481,FAULT,ug/m3,E24681,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,24.99,20.196,20.402,14.0982,80.1011,OK,ug/m3,E24729,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,41943.99999999999,12546.000000000002,25300.5,14.4108,79.8172,OK,ug/m3,E24732,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,30.87,21.624,33.835,14.4311,79.5632,OK,ug/m3,E24741,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,116.228,30.906000000000002,47.571000000000005,14.0699,79.2436,FAULT,ug/m3,E24759,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,123.48,37.535999999999994,62.721000000000004,14.2423,81.1459,FAULT,ug/m3,E24776,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,80.262,30.702,85.648,12.6558,80.1029,FAULT,ug/m3,E24778,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,97.706,41.105999999999995,78.679,12.7945,81.2192,FAULT,ug/m3,E24791,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,48216.0,19686.0,29391.0,13.2016,80.9655,OK,ug/m3,E24835,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,25088.0,28662.000000000004,8989.0,14.0673,80.3481,FAULT,ug/m3,E24842,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,44.492,12.342,17.17,14.1855,79.8061,ERR,ug/m3,E24844,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,6173.999999999999,18156.000000000004,13029.0,12.9927,79.5953,MAINT,ug/m3,E24857,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,14.895999999999999,21.726000000000003,14.039,14.1948,79.5477,MAINT,ug/m3,E24877,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,12.152,18.156000000000002,27.068,13.3726,79.9358,OK,ug/m3,E24882,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,110838.0,42126.0,78073.0,14.0852,81.4287,MAINT,ug/m3,E24933,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,75.264,35.19,76.659,12.6025,81.4476,FAULT,ug/m3,E24951,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,39.69,23.663999999999998,21.513,13.5896,80.2373,MAINT,ug/m3,E24991,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,7447.999999999999,21726.000000000004,12221.0,12.8886,80.0242,OK,ug/m3,E25008,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,83.986,38.352000000000004,75.952,13.1112,80.714,OK,ug/m3,E25056,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,135.828,42.635999999999996,69.993,13.7943,79.2866,FAULT,ug/m3,E25085,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,89767.99999999999,32436.0,89789.0,14.4118,79.5849,OK,ug/m3,E25086,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,122.99,28.356,84.63799999999999,12.5504,79.4627,FAULT,ug/m3,E25097,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,64.876,28.968,88.375,12.6157,79.0345,OK,ug/m3,E25105,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,39.102000000000004,18.462000000000003,47.672000000000004,12.8101,80.3098,FAULT,ug/m3,E25122,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,13328.0,22440.0,34138.0,13.93,79.0015,FAULT,ug/m3,E25129,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,39.2,15.402,40.501000000000005,14.0171,79.6949,OK,ug/m3,E25143,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,34.986000000000004,11.831999999999999,24.745,13.1667,80.6059,MAINT,ug/m3,E25154,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,33320.0,17952.0,26967.0,14.3621,80.4991,FAULT,ug/m3,E25161,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,50763.99999999999,29376.0,59691.0,13.8535,81.0808,OK,ug/m3,E25186,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,35.279999999999994,26.724,68.57900000000001,13.5205,81.1221,MAINT,ug/m3,E25239,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,19.795999999999996,33.762,58.479,12.6302,80.279,FAULT,ug/m3,E25243,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,2.5,15.096000000000002,33.33,13.9711,79.4595,MAINT,ug/m3,E25285,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,22883.0,13974.0,22624.0,12.8213,80.0971,FAULT,ug/m3,E25308,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,41453.99999999999,3365.9999999999995,36562.00000000001,13.2524,80.4299,OK,ug/m3,E25314,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,42.238,17.952,22.119,13.6489,80.6167,MAINT,ug/m3,E25318,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,88.00399999999999,30.497999999999998,51.812999999999995,13.0128,79.86,OK,ug/m3,E25338,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,102.508,34.68,54.742000000000004,14.4649,80.4161,OK,ug/m3,E25344,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,103.39,31.212000000000003,62.822,14.2165,79.6132,OK,ug/m3,E25345,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,105.25200000000001,25.092000000000002,64.943,13.4844,81.1621,MAINT,ug/m3,E25352,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,98.882,30.702,100.697,13.8063,80.3551,MAINT,ug/m3,E25354,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,85.946,35.7,99.586,13.7203,81.2111,OK,ug/m3,E25380,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,46.843999999999994,18.972,24.038,13.8886,79.2301,OK,ug/m3,E25415,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,34.986000000000004,21.726000000000003,31.006999999999998,12.519,79.3914,OK,ug/m3,E25423,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,21560.0,12138.0,16665.0,13.8827,80.6184,MAINT,ug/m3,E25424,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,64.58200000000001,31.416,49.187000000000005,13.2252,79.7733,MAINT,ug/m3,E25476,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,99.07799999999999,37.025999999999996,77.265,14.2232,79.4622,MAINT,ug/m3,E25516,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,97020.0,31416.0,86254.0,13.4357,79.7805,OK,ug/m3,E25517,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,107506.0,30702.0,38885.0,13.0179,80.8469,OK,ug/m3,E25538,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,57.13399999999999,24.276,56.257000000000005,13.485,80.8958,OK,ug/m3,E25543,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,55.272,19.992,38.683,14.4349,81.2379,MAINT,ug/m3,E25560,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,45.668,25.806,31.512,14.3721,80.4762,MAINT,ug/m3,E25563,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,16954.0,13158.000000000002,27825.499999999996,13.9456,79.6656,MAINT,ug/m3,E25598,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,30968.0,24480.0,24139.0,13.9103,79.8165,MAINT,ug/m3,E25603,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,59.388,26.112000000000002,47.975,13.9556,80.7325,FAULT,ug/m3,E25614,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,114.856,38.25,57.57,13.7142,79.7633,MAINT,ug/m3,E25629,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,83.398,25.806,64.337,12.566,79.8687,OK,ug/m3,E25670,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,53.802,7.446,30.906000000000002,13.6905,80.3238,MAINT,ug/m3,E25696,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,50.47,21.216,35.55200000000001,12.5439,79.2066,MAINT,ug/m3,E25747,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,89.17999999999999,37.535999999999994,68.175,13.0507,79.0477,MAINT,ug/m3,E25782,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,58.898,24.174,57.974,12.6326,80.5144,MAINT,ug/m3,E25837,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,42728.0,12138.0,36360.0,13.4298,79.5855,FAULT,ug/m3,E25857,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,38.416000000000004,14.382,11.413,13.1588,79.5752,OK,ug/m3,E25882,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,118.58,20.604,95.95,14.479,80.4745,OK,ug/m3,E25942,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,74.088,26.826,92.51599999999999,14.1308,80.6126,MAINT,ug/m3,E25960,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,2500.0,18360.0,49490.0,,81.045,FAULT,ug/m3,E26010,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,39.69,21.114,37.976,13.2959,81.4808,OK,ug/m3,E26039,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,54.291999999999994,24.582,48.682,12.5078,79.6075,OK,ug/m3,E26043,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,54.978,23.052000000000003,52.116,13.06,81.1353,FAULT,ug/m3,E26051,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,83.3,27.336000000000002,49.388999999999996,13.096,80.6982,FAULT,ug/m3,E26053,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,128477.99999999999,31620.0,56358.0,13.8834,79.2716,MAINT,ug/m3,E26082,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,62523.99999999999,26010.0,53631.0,13.1188,,FAULT,ug/m3,E26114,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,51.156,23.052000000000003,51.308,13.5875,81.0421,MAINT,ug/m3,E26122,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,38.122,21.624000000000002,33.431000000000004,12.575,81.244,FAULT,ug/m3,E26139,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,31.948,20.196,24.240000000000002,13.2399,80.3932,FAULT,ug/m3,E26152,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,26068.0,20910.0,33936.0,12.557,80.8689,FAULT,ug/m3,E26163,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,80.164,35.802,100.697,13.7605,79.3809,OK,ug/m3,E26211,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,110152.0,46308.0,83426.0,13.3882,81.415,FAULT,ug/m3,E26217,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,156.898,33.864000000000004,60.70099999999999,12.599,79.133,FAULT,ug/m3,E26256,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,203644.0,11934.0,29189.0,13.5498,80.7817,OK,ug/m3,E26291,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,42.336,15.453,27.27,14.0431,80.2582,FAULT,ug/m3,E26310,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,49.588,18.972,33.128,13.3402,80.8812,MAINT,ug/m3,E26316,1,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,91.63,31.722,73.023,12.645,79.8078,FAULT,ug/m3,E26398,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,57.33,24.990000000000002,24.745,12.5672,81.4471,MAINT,ug/m3,E26424,0,ST-01,0,STACK,0,REDACTED,0,Cleaned_v1
PL-01,,23030.0,18258.0,36157.99999999999,14.49,79.8914,OK,ug/m3,E26427,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,66.64,25.092000000000002,27.775,12.5179,80.7666,FAULT,ug/m3,E26481,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,99.372,31.926000000000002,59.287000000000006,14.4334,79.4042,OK,ug/m3,E22887,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,68698.0,30090.000000000004,47571.00000000001,13.4264,80.2335,OK,ug/m3,E23166,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,60.662,28.254,44.541000000000004,13.7281,79.0824,MAINT,ug/m3,E23097,1,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,104.17399999999999,30.294,54.338,12.5706,79.0681,FAULT,ug/m3,E23220,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,79.429,34.068,66.5085,14.0779,79.4454,OK,ug/m3,E23329,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,104.37,32.844,66.66,12.7878,81.4919,OK,ug/m3,E23332,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,90.258,21.624,48.682,13.9635,79.7047,FAULT,ug/m3,E23607,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,113.19,20.637999999999998,77.467,14.2308,80.9138,MAINT,ug/m3,E23769,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,76.04799999999999,19.652,61.206,14.1373,80.5171,FAULT,ug/m3,E24089,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,75.95,18.666,57.469,14.4751,80.4463,OK,ug/m3,E24099,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-01,,119.65799999999999,31.314,80.093,13.2655,79.1191,MAINT,ug/m3,E24338,0,ST-01,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,,53606.0,30192.000000000004,46056.00000000001,14.1463,80.9814,MAINT,ug/m3,E20221,0,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,2026-03-01 22:30:00+05:30,54096.0,23970.0,37471.0,12.873,80.0154,OK,ug/m3,E20423,0,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,2026-04-02 05:30:00+05:30,118.678,30.192000000000004,69.89200000000001,13.5757,79.2158,OK,ug/m3,E24929,0,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,2026-04-02 14:20:00+05:30,31.066,25.602,33.632999999999996,13.8568,79.6066,MAINT,ug/m3,E24982,1,ST-02,0,STACK,0,REDACTED,0,Cleaned_v1
PL-02,,68.992,22.848,50.903999999999996,12.9916,80.3337,OK,ug/m3,E24984,0,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,2026-05-01 19:00:00+05:30,11.27,14.892,21.412,13.3145,80.9272,MAINT,ug/m3,E20690,1,ST-02,0,STACK,0,REDACTED,0,Cleaned_v1
PL-02,2026-07-01 06:50:00+05:30,121.814,41.105999999999995,88.173,13.3355,80.0578,MAINT,ug/m3,E20905,1,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,2026-07-01 13:10:00+05:30,59.29,24.684,44.339,12.938,80.5103,OK,ug/m3,E20943,0,ST-02,0,STACK,0,REDACTED,0,Cleaned_v1
PL-02,2026-09-02 07:50:00+05:30,109.466,40.086,83.123,12.5472,81.4673,OK,ug/m3,E25663,0,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,2026-09-02 21:10:00+05:30,12.347999999999999,21.522000000000002,40.702999999999996,13.4446,81.1813,MAINT,ug/m3,E25743,1,ST-02,0,STACK,0,REDACTED,0,Cleaned_v1
PL-02,2026-10-01 23:00:00+05:30,44687.99999999999,37332.0,48480.00000000001,13.9987,80.0546,MAINT,ug/m3,E21434,1,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,,77.02799999999999,23.868,50.601,14.3367,81.2347,OK,ug/m3,E25825,0,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,,21.951999999999998,7.140000000000001,38.38,12.6473,80.9414,FAULT,ug/m3,E26017,0,ST-02,0,STACK,0,REDACTED,0,Cleaned_v1
PL-02,2026-12-01 15:00:00+05:30,50861.99999999999,24072.000000000004,47369.0,12.9256,79.4481,OK,ug/m3,E21674,0,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,,34.79,21.93,6.565,13.3631,81.0217,OK,ug/m3,E26148,0,ST-02,0,STACK,0,REDACTED,0,Cleaned_v1
PL-02,,82.516,19.788,37.471000000000004,,81.1611,OK,ug/m3,E26329,0,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,,26851.999999999996,27948.0,2000.0,13.0668,80.8524,MAINT,ug/m3,E26444,1,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,,125.244,31.722,65.34700000000001,12.7574,81.2747,FAULT,ug/m3,E22043,0,ST-02,0,STACK,0,REDACTED,1,Cleaned_v1
PL-02,,46.158,11.526000000000002,25.451999999999998,13.3617,81.4516,OK,ug/m3,E22257,0,ST-02,0,STACK,0,REDACTED,0,Cleaned_v1
