Plant_ID,Stack_ID,TS,Source_Type,Sector,PM2.5,SO2,NOx,Unit,Status,Latitude,Longitude,AQI_Overall,AQI_Category,Any_Exceedance,Hour,DayOfWeek
LOC-BLR-01,A-01,2025-01-02 21:15:00,Ambient,City,166.8,100.7,123.0,ug/m3,OK,12.97,77.6,336.6,Very Poor,True,21.0,Thursday
LOC-BLR-01,A-01,2025-01-02 21:30:00,Ambient,City,172.5,34.5,91.7,ug/m3,MAINT,12.97,77.59,340.9,Very Poor,True,21.0,Thursday
LOC-BLR-01,A-01,2025-01-02 21:45:00,Ambient,City,159.2,26.7,154.7,ug/m3,MAINT,12.97,77.6,330.8,Very Poor,True,21.0,Thursday
LOC-BLR-01,A-01,2025-01-02 22:00:00,Ambient,City,124.7,23.3,85.4,ug/m3,MAINT,12.97,77.59,304.5,Very Poor,True,22.0,Thursday
LOC-BLR-01,A-01,2025-01-02 22:15:00,Ambient,City,81.3,,46.6,ug/m3,FAULT,12.97,77.59,171.2,Moderate,True,22.0,Thursday
LOC-BLR-01,A-01,2025-01-02 22:30:00,Ambient,City,66.0,197.8,126.5,ug/m3,OK,12.97,77.6,147.0,Moderate,True,22.0,Thursday
LOC-BLR-01,A-01,2025-01-02 22:45:00,Ambient,City,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,22.0,Thursday
LOC-BLR-01,A-01,2025-01-02 23:00:00,Ambient,City,91.8,155.6,67.3,ug/m3,MAINT,12.97,77.59,206.6,Poor,True,23.0,Thursday
LOC-BLR-01,A-01,2025-01-02 23:15:00,Ambient,City,94.1,150.9,127.3,ug/m3,MAINT,12.97,77.6,214.2,Poor,True,23.0,Thursday
LOC-BLR-01,A-01,2025-01-02 23:30:00,Ambient,City,205.1,118.5,174.0,ug/m3,OK,12.97,77.6,365.8,Very Poor,True,23.0,Thursday
LOC-BLR-01,A-01,2025-01-02 23:45:00,Ambient,City,165.4,121.3,42.6,ug/m3,FAULT,12.97,77.59,335.5,Very Poor,True,23.0,Thursday
LOC-BLR-01,A-01,2025-01-03 00:00:00,Ambient,City,60.2,,82.3,ug/m3,OK,12.97,77.6,103.2,Moderate,True,0.0,Friday
LOC-BLR-01,A-01,2025-01-03 00:15:00,Ambient,City,140.4,53.6,96.5,ug/m3,OK,12.97,77.59,316.5,Very Poor,True,0.0,Friday
LOC-BLR-01,A-01,2025-01-03 00:30:00,Ambient,City,193.7,139.9,48.1,ug/m3,FAULT,12.97,77.59,357.1,Very Poor,True,0.0,Friday
LOC-BLR-01,A-01,2025-01-03 00:45:00,Ambient,City,24.1,132.9,26.2,ug/m3,MAINT,12.97,77.59,118.4,Moderate,True,0.0,Friday
LOC-BLR-01,A-01,2025-01-03 01:00:00,Ambient,City,65.9,122.2,80.3,ug/m3,MAINT,12.97,77.59,120.2,Moderate,True,1.0,Friday
LOC-BLR-01,A-01,2025-01-03 01:15:00,Ambient,City,14.8,185.7,106.1,ug/m3,FAULT,12.97,77.59,135.9,Moderate,True,1.0,Friday
LOC-BLR-01,A-01,2025-01-03 01:30:00,Ambient,City,61.9,98.8,165.5,ug/m3,FAULT,12.97,77.59,185.6,Moderate,True,1.0,Friday
LOC-BLR-01,A-01,2025-01-03 01:45:00,Ambient,City,273.8,275.7,,ug/m3,OK,12.97,77.6,500.0,Severe,True,1.0,Friday
LOC-BLR-01,A-01,2025-01-03 02:00:00,Ambient,City,273.8,275.7,,ug/m3,MAINT,12.97,77.6,500.0,Severe,True,2.0,Friday
LOC-BLR-01,A-01,2025-01-03 02:15:00,Ambient,City,106.8,140.5,189.2,ug/m3,FAULT,12.97,77.59,256.3,Poor,True,2.0,Friday
LOC-BLR-01,A-01,2025-01-03 02:30:00,Ambient,City,156.2,157.6,90.7,ug/m3,MAINT,12.97,77.59,328.5,Very Poor,True,2.0,Friday
LOC-BLR-01,A-01,2025-01-03 02:45:00,Ambient,City,216.2,169.6,110.1,ug/m3,OK,12.97,77.59,374.2,Very Poor,True,2.0,Friday
LOC-BLR-01,A-01,2025-01-03 03:00:00,Ambient,City,273.8,152.7,97.6,ug/m3,FAULT,12.97,77.6,500.0,Severe,True,3.0,Friday
LOC-BLR-01,A-01,2025-01-03 03:15:00,Ambient,City,99.8,,110.4,ug/m3,MAINT,12.97,77.59,233.1,Poor,True,3.0,Friday
LOC-BLR-01,A-01,2025-01-03 03:30:00,Ambient,City,195.7,,131.3,ug/m3,OK,12.97,77.59,358.6,Very Poor,True,3.0,Friday
LOC-BLR-01,A-01,2025-01-03 03:45:00,Ambient,City,218.4,161.5,267.0,ug/m3,OK,12.97,77.6,375.9,Very Poor,True,3.0,Friday
LOC-BLR-01,A-01,2025-01-03 04:00:00,Ambient,City,127.3,136.9,216.3,ug/m3,MAINT,12.97,77.59,306.5,Very Poor,True,4.0,Friday
LOC-BLR-01,A-01,2025-01-03 04:15:00,Ambient,City,184.9,141.2,14.8,ug/m3,FAULT,12.97,77.59,350.4,Very Poor,True,4.0,Friday
LOC-BLR-01,A-01,2025-01-03 04:45:00,Ambient,City,182.2,180.1,171.1,ug/m3,MAINT,12.97,77.6,348.3,Very Poor,True,4.0,Friday
LOC-BLR-01,A-01,2025-01-03 05:00:00,Ambient,City,149.6,59.8,77.0,ug/m3,FAULT,12.97,77.6,323.5,Very Poor,True,5.0,Friday
LOC-BLR-01,A-01,2025-01-03 05:15:00,Ambient,City,23.1,,145.9,ug/m3,FAULT,12.97,77.59,166.2,Moderate,True,5.0,Friday
LOC-BLR-01,A-01,2025-01-03 05:30:00,Ambient,City,150.6,110.7,280.4,ug/m3,FAULT,12.97,77.59,324.2,Very Poor,True,5.0,Friday
LOC-BLR-01,A-01,2025-01-03 05:45:00,Ambient,City,140.2,206.9,97.0,ug/m3,FAULT,12.97,77.59,316.3,Very Poor,True,5.0,Friday
LOC-BLR-01,A-01,2025-01-03 06:00:00,Ambient,City,104.2,127.4,189.0,ug/m3,FAULT,12.97,77.59,247.7,Poor,True,6.0,Friday
LOC-BLR-01,A-01,2025-01-03 06:15:00,Ambient,City,,119.2,138.7,ug/m3,OK,12.97,77.59,159.1,Moderate,True,6.0,Friday
LOC-BLR-01,A-01,2025-01-03 06:30:00,Ambient,City,73.3,275.7,267.0,ug/m3,FAULT,12.97,77.6,287.1,Poor,True,6.0,Friday
LOC-BLR-01,A-01,2025-01-03 06:45:00,Ambient,City,141.0,108.4,267.0,ug/m3,FAULT,12.97,77.59,316.9,Very Poor,True,6.0,Friday
LOC-BLR-01,A-01,2025-01-03 07:00:00,Ambient,City,100.7,,104.2,ug/m3,OK,12.97,77.6,236.1,Poor,True,7.0,Friday
LOC-BLR-01,A-01,2025-01-03 07:15:00,Ambient,City,209.1,134.1,29.4,ug/m3,MAINT,12.97,77.6,368.8,Very Poor,True,7.0,Friday
LOC-BLR-01,A-01,2025-01-03 07:30:00,Ambient,City,70.0,225.1,80.2,ug/m3,OK,12.97,77.59,148.9,Moderate,True,7.0,Friday
LOC-BLR-01,A-01,2025-01-03 07:45:00,Ambient,City,58.8,95.5,88.8,ug/m3,MAINT,12.97,77.6,109.6,Moderate,True,7.0,Friday
LOC-BLR-01,A-01,2025-01-03 08:00:00,Ambient,City,0.3,33.0,149.0,ug/m3,FAULT,12.97,77.6,169.3,Moderate,True,8.0,Friday
LOC-BLR-01,A-01,2025-01-03 08:15:00,Ambient,City,108.0,0.8,162.9,ug/m3,MAINT,12.97,77.59,260.3,Poor,True,8.0,Friday
LOC-BLR-01,A-01,2025-01-03 08:45:00,Ambient,City,,216.3,161.9,ug/m3,MAINT,12.97,77.59,182.1,Moderate,True,8.0,Friday
LOC-BLR-01,A-01,2025-01-03 09:00:00,Ambient,City,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.6,500.0,Severe,True,9.0,Friday
LOC-BLR-01,A-01,2025-01-03 09:15:00,Ambient,City,78.0,193.2,178.1,ug/m3,FAULT,12.97,77.6,198.1,Moderate,True,9.0,Friday
LOC-BLR-01,A-01,2025-01-03 09:45:00,Ambient,City,499.8,275.7,267.0,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,9.0,Friday
LOC-BLR-01,A-01,2025-01-03 10:00:00,Ambient,City,184.9,72.3,109.2,ug/m3,MAINT,12.97,77.59,350.4,Very Poor,True,10.0,Friday
LOC-BLR-01,A-01,2025-01-03 10:15:00,Ambient,City,100.0,94.8,,ug/m3,FAULT,12.97,77.6,233.8,Poor,True,10.0,Friday
LOC-BLR-01,A-01,2025-01-03 10:30:00,Ambient,City,167.4,275.7,167.9,ug/m3,FAULT,12.97,77.59,337.0,Very Poor,True,10.0,Friday
LOC-BLR-01,A-01,2025-01-03 10:45:00,Ambient,City,118.8,205.9,81.3,ug/m3,OK,12.97,77.6,296.0,Poor,True,10.0,Friday
LOC-BLR-01,A-01,2025-01-03 11:00:00,Ambient,City,273.8,275.7,267.0,ug/m3,OK,12.97,77.6,500.0,Severe,True,11.0,Friday
LOC-BLR-01,A-01,2025-01-03 11:15:00,Ambient,City,79.9,185.7,69.8,ug/m3,FAULT,12.97,77.59,166.6,Moderate,True,11.0,Friday
LOC-BLR-01,A-01,2025-01-03 11:30:00,Ambient,City,273.8,275.7,267.0,ug/m3,MAINT,12.97,77.6,500.0,Severe,True,11.0,Friday
LOC-BLR-01,A-01,2025-01-03 11:45:00,Ambient,City,164.3,187.3,149.4,ug/m3,FAULT,12.97,77.59,334.7,Very Poor,True,11.0,Friday
LOC-BLR-01,A-01,2025-01-03 12:00:00,Ambient,City,129.3,195.1,83.5,ug/m3,OK,12.97,77.59,308.0,Very Poor,True,12.0,Friday
LOC-BLR-01,A-01,2025-01-03 12:15:00,Ambient,City,273.8,275.7,267.0,ug/m3,MAINT,12.97,77.59,500.0,Severe,True,12.0,Friday
LOC-BLR-01,A-01,2025-01-03 12:30:00,Ambient,City,117.6,,187.3,ug/m3,FAULT,12.97,77.6,292.1,Poor,True,12.0,Friday
LOC-BLR-01,A-01,2025-01-03 12:45:00,Ambient,City,113.8,23.1,184.3,ug/m3,FAULT,12.97,77.59,279.5,Poor,True,12.0,Friday
LOC-BLR-01,A-01,2025-01-03 13:00:00,Ambient,City,210.0,148.9,84.3,ug/m3,FAULT,12.97,77.6,369.5,Very Poor,True,13.0,Friday
LOC-BLR-01,A-01,2025-01-03 13:30:00,Ambient,City,0.3,19.7,190.1,ug/m3,OK,12.97,77.59,210.9,Poor,True,13.0,Friday
LOC-BLR-01,A-01,2025-01-03 13:45:00,Ambient,City,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,13.0,Friday
LOC-BLR-01,A-01,2025-01-03 14:00:00,Ambient,City,0.3,0.8,,ug/m3,OK,12.97,77.6,1.0,Good,False,14.0,Friday
LOC-BLR-01,A-01,2025-01-03 14:15:00,Ambient,City,165.1,128.8,267.0,ug/m3,OK,12.97,77.6,335.3,Very Poor,True,14.0,Friday
LOC-BLR-01,A-01,2025-01-03 14:30:00,Ambient,City,158.7,169.3,,ug/m3,FAULT,12.97,77.59,330.4,Very Poor,True,14.0,Friday
LOC-BLR-01,A-01,2025-01-03 14:45:00,Ambient,City,135.7,152.7,126.6,ug/m3,FAULT,12.97,77.59,312.9,Very Poor,True,14.0,Friday
LOC-BLR-01,A-01,2025-01-03 15:00:00,Ambient,City,31.7,122.6,72.9,ug/m3,MAINT,12.97,77.59,115.0,Moderate,True,15.0,Friday
LOC-BLR-01,A-01,2025-01-03 15:15:00,Ambient,City,63.5,88.2,137.0,ug/m3,FAULT,12.97,77.59,157.4,Moderate,True,15.0,Friday
LOC-BLR-01,A-01,2025-01-03 15:30:00,Ambient,City,82.2,81.5,68.6,ug/m3,OK,12.97,77.59,174.2,Moderate,True,15.0,Friday
LOC-BLR-01,A-01,2025-01-03 15:45:00,Ambient,City,,194.4,107.7,ug/m3,MAINT,12.97,77.59,138.7,Moderate,True,15.0,Friday
LOC-BLR-01,A-01,2025-01-03 16:00:00,Ambient,City,83.9,14.8,130.0,ug/m3,FAULT,12.97,77.59,179.8,Moderate,True,16.0,Friday
LOC-BLR-01,A-01,2025-01-03 16:15:00,Ambient,City,101.4,154.0,51.8,ug/m3,FAULT,12.97,77.59,238.4,Poor,True,16.0,Friday
LOC-BLR-01,A-01,2025-01-03 17:00:00,Ambient,City,159.0,,224.1,ug/m3,MAINT,12.97,77.6,330.6,Very Poor,True,17.0,Friday
LOC-BLR-01,A-01,2025-01-03 17:15:00,Ambient,City,122.6,195.2,65.2,ug/m3,FAULT,12.97,77.59,302.9,Very Poor,True,17.0,Friday
LOC-BLR-01,A-01,2025-01-03 17:30:00,Ambient,City,,54.7,139.3,ug/m3,MAINT,12.97,77.59,159.7,Moderate,True,17.0,Friday
LOC-BLR-01,A-01,2025-01-03 17:45:00,Ambient,City,104.2,61.7,60.8,ug/m3,MAINT,12.97,77.59,247.7,Poor,True,17.0,Friday
LOC-BLR-01,A-01,2025-01-03 18:00:00,Ambient,City,237.5,168.9,169.9,ug/m3,MAINT,12.97,77.59,390.5,Very Poor,True,18.0,Friday
LOC-BLR-01,A-01,2025-01-03 18:15:00,Ambient,City,,102.0,158.4,ug/m3,FAULT,12.97,77.59,178.6,Moderate,True,18.0,Friday
LOC-BLR-01,A-01,2025-01-03 18:30:00,Ambient,City,0.3,154.8,102.2,ug/m3,MAINT,12.97,77.6,125.7,Moderate,True,18.0,Friday
LOC-BLR-01,A-01,2025-01-03 18:45:00,Ambient,City,137.3,141.8,79.2,ug/m3,MAINT,12.97,77.59,314.1,Very Poor,True,18.0,Friday
LOC-BLR-01,A-01,2025-01-03 19:00:00,Ambient,City,132.8,195.0,85.2,ug/m3,OK,12.97,77.59,310.7,Very Poor,True,19.0,Friday
LOC-BLR-01,A-01,2025-01-03 19:15:00,Ambient,City,131.8,275.7,207.8,ug/m3,FAULT,12.97,77.59,309.9,Very Poor,True,19.0,Friday
LOC-BLR-01,A-01,2025-01-03 19:30:00,Ambient,City,273.8,275.7,267.0,ug/m3,OK,12.97,77.6,500.0,Severe,True,19.0,Friday
LOC-BLR-01,A-01,2025-01-03 19:45:00,Ambient,City,65.8,213.6,136.4,ug/m3,MAINT,12.97,77.59,156.8,Moderate,True,19.0,Friday
LOC-BLR-01,A-01,2025-01-03 20:00:00,Ambient,City,,53.0,87.4,ug/m3,FAULT,12.97,77.6,108.2,Moderate,True,20.0,Friday
LOC-BLR-01,A-01,2025-01-03 20:15:00,Ambient,City,72.9,136.3,133.4,ug/m3,OK,12.97,77.59,153.8,Moderate,True,20.0,Friday
LOC-BLR-01,A-01,2025-01-03 20:30:00,Ambient,City,129.4,122.3,171.4,ug/m3,FAULT,12.97,77.6,308.1,Very Poor,True,20.0,Friday
LOC-BLR-01,A-01,2025-01-03 20:45:00,Ambient,City,,170.4,35.3,ug/m3,OK,12.97,77.59,130.8,Moderate,True,20.0,Friday
LOC-BLR-01,A-01,2025-01-03 21:00:00,Ambient,City,108.8,124.7,194.0,ug/m3,FAULT,12.97,77.59,262.9,Poor,True,21.0,Friday
LOC-BLR-01,A-01,2025-01-03 21:15:00,Ambient,City,20.8,171.1,,ug/m3,OK,12.97,77.59,131.0,Moderate,True,21.0,Friday
LOC-BLR-01,A-01,2025-01-03 21:30:00,Ambient,City,121.5,106.7,,ug/m3,FAULT,12.97,77.59,302.1,Very Poor,True,21.0,Friday
LOC-BLR-01,A-01,2025-01-03 21:45:00,Ambient,City,,18.4,130.5,ug/m3,OK,12.97,77.6,150.9,Moderate,True,21.0,Friday
LOC-BLR-01,A-01,2025-01-03 22:15:00,Ambient,City,166.2,92.6,101.2,ug/m3,OK,12.97,77.59,336.1,Very Poor,True,22.0,Friday
LOC-BLR-01,A-01,2025-01-03 22:30:00,Ambient,City,81.2,90.2,113.1,ug/m3,OK,12.97,77.59,170.9,Moderate,True,22.0,Friday
LOC-BLR-01,A-01,2025-01-03 22:45:00,Ambient,City,119.4,0.8,106.1,ug/m3,OK,12.97,77.6,298.0,Poor,True,22.0,Friday
LOC-BLR-01,A-01,2025-01-03 23:00:00,Ambient,City,193.1,171.4,154.5,ug/m3,OK,12.97,77.59,356.6,Very Poor,True,23.0,Friday
LOC-BLR-01,A-01,2025-01-03 23:15:00,Ambient,City,98.1,79.8,225.6,ug/m3,MAINT,12.97,77.59,246.1,Poor,True,23.0,Friday
LOC-BLR-01,A-01,2025-01-03 23:30:00,Ambient,City,116.7,0.8,134.0,ug/m3,FAULT,12.97,77.59,289.1,Poor,True,23.0,Friday
LOC-BLR-01,A-01,2025-01-03 23:45:00,Ambient,City,0.3,167.5,,ug/m3,OK,12.97,77.59,129.9,Moderate,True,23.0,Friday
LOC-BLR-01,A-01,2025-01-04 00:00:00,Ambient,City,185.8,98.0,129.4,ug/m3,MAINT,12.97,77.59,351.1,Very Poor,True,0.0,Saturday
LOC-BLR-01,A-01,2025-01-04 00:15:00,Ambient,City,123.3,14.8,217.9,ug/m3,OK,12.97,77.59,303.4,Very Poor,True,0.0,Saturday
LOC-BLR-01,A-01,2025-01-04 00:30:00,Ambient,City,162.6,136.5,267.0,ug/m3,MAINT,12.97,77.6,333.4,Very Poor,True,0.0,Saturday
LOC-BLR-01,A-01,2025-01-04 00:45:00,Ambient,City,0.3,0.8,0.8,ug/m3,OK,12.97,77.59,1.0,Good,False,0.0,Saturday
LOC-BLR-01,A-01,2025-01-04 01:15:00,Ambient,City,198.3,,170.7,ug/m3,FAULT,12.97,77.59,360.6,Very Poor,True,1.0,Saturday
LOC-BLR-01,A-01,2025-01-04 01:30:00,Ambient,City,145.6,95.5,29.9,ug/m3,FAULT,12.97,77.59,320.4,Very Poor,True,1.0,Saturday
LOC-BLR-01,A-01,2025-01-04 01:45:00,Ambient,City,,161.5,55.2,ug/m3,MAINT,12.97,77.59,127.9,Moderate,True,1.0,Saturday
LOC-BLR-01,A-01,2025-01-04 02:00:00,Ambient,City,28.8,68.7,84.8,ug/m3,MAINT,12.97,77.59,105.7,Moderate,True,2.0,Saturday
LOC-BLR-01,A-01,2025-01-04 02:15:00,Ambient,City,154.8,151.9,132.3,ug/m3,MAINT,12.97,77.59,327.4,Very Poor,True,2.0,Saturday
LOC-BLR-01,A-01,2025-01-04 02:30:00,Ambient,City,273.8,275.7,267.0,ug/m3,OK,12.97,77.6,500.0,Severe,True,2.0,Saturday
LOC-BLR-01,A-01,2025-01-04 02:45:00,Ambient,City,171.4,161.4,148.1,ug/m3,OK,12.97,77.6,340.1,Very Poor,True,2.0,Saturday
LOC-BLR-01,A-01,2025-01-04 03:00:00,Ambient,City,273.8,133.2,140.6,ug/m3,OK,12.97,77.59,500.0,Severe,True,3.0,Saturday
LOC-BLR-01,A-01,2025-01-04 03:15:00,Ambient,City,135.0,119.0,102.5,ug/m3,OK,12.97,77.59,312.4,Very Poor,True,3.0,Saturday
LOC-BLR-01,A-01,2025-01-04 03:30:00,Ambient,City,147.0,125.1,159.0,ug/m3,OK,12.97,77.6,321.5,Very Poor,True,3.0,Saturday
LOC-BLR-01,A-01,2025-01-04 03:45:00,Ambient,City,43.0,0.8,128.1,ug/m3,MAINT,12.97,77.59,148.6,Moderate,True,3.0,Saturday
LOC-BLR-01,A-01,2025-01-04 04:00:00,Ambient,City,177.2,14.8,,ug/m3,MAINT,12.97,77.59,344.5,Very Poor,True,4.0,Saturday
LOC-BLR-01,A-01,2025-01-04 04:15:00,Ambient,City,159.2,83.5,,ug/m3,OK,12.97,77.59,330.8,Very Poor,True,4.0,Saturday
LOC-BLR-01,A-01,2025-01-04 04:30:00,Ambient,City,273.8,,,ug/m3,MAINT,12.97,77.59,500.0,Severe,True,4.0,Saturday
LOC-BLR-01,A-01,2025-01-04 04:45:00,Ambient,City,55.6,137.0,14.8,ug/m3,OK,12.97,77.6,119.8,Moderate,True,4.0,Saturday
LOC-BLR-01,A-01,2025-01-04 05:00:00,Ambient,City,64.1,137.6,127.9,ug/m3,MAINT,12.97,77.59,148.4,Moderate,True,5.0,Saturday
LOC-BLR-01,A-01,2025-01-04 05:15:00,Ambient,City,113.0,115.8,86.9,ug/m3,OK,12.97,77.59,276.8,Poor,True,5.0,Saturday
LOC-BLR-01,A-01,2025-01-04 05:30:00,Ambient,City,80.9,132.6,123.7,ug/m3,OK,12.97,77.59,169.9,Moderate,True,5.0,Saturday
LOC-BLR-01,A-01,2025-01-04 05:45:00,Ambient,City,273.8,275.7,267.0,ug/m3,OK,12.97,77.59,500.0,Severe,True,5.0,Saturday
LOC-BLR-01,A-01,2025-01-04 06:00:00,Ambient,City,117.0,136.0,154.1,ug/m3,OK,12.97,77.6,290.1,Poor,True,6.0,Saturday
LOC-BLR-01,A-01,2025-01-04 06:15:00,Ambient,City,14.8,0.8,70.0,ug/m3,MAINT,12.97,77.59,87.7,Satisfactory,False,6.0,Saturday
LOC-BLR-01,A-01,2025-01-04 06:30:00,Ambient,City,112.9,14.8,114.9,ug/m3,FAULT,12.97,77.6,276.5,Poor,True,6.0,Saturday
LOC-BLR-01,A-01,2025-01-04 06:45:00,Ambient,City,76.9,142.3,137.6,ug/m3,OK,12.97,77.59,158.0,Moderate,True,6.0,Saturday
LOC-BLR-01,A-01,2025-01-04 07:00:00,Ambient,City,209.0,275.7,89.9,ug/m3,OK,12.97,77.59,368.8,Very Poor,True,7.0,Saturday
LOC-BLR-01,A-01,2025-01-04 07:15:00,Ambient,City,73.3,155.2,100.6,ug/m3,MAINT,12.97,77.59,144.7,Moderate,True,7.0,Saturday
LOC-BLR-01,A-01,2025-01-04 07:30:00,Ambient,City,80.3,152.3,119.5,ug/m3,OK,12.97,77.59,167.9,Moderate,True,7.0,Saturday
LOC-BLR-01,A-01,2025-01-04 08:15:00,Ambient,City,116.0,236.7,94.0,ug/m3,MAINT,12.97,77.59,286.8,Poor,True,8.0,Saturday
LOC-BLR-01,A-01,2025-01-04 08:30:00,Ambient,City,26.9,78.7,218.3,ug/m3,FAULT,12.97,77.6,238.9,Poor,True,8.0,Saturday
LOC-BLR-01,A-01,2025-01-04 08:45:00,Ambient,City,229.7,275.7,171.9,ug/m3,MAINT,12.97,77.59,384.5,Very Poor,True,8.0,Saturday
LOC-BLR-01,A-01,2025-01-04 09:00:00,Ambient,City,,147.2,267.0,ug/m3,FAULT,12.97,77.59,287.1,Poor,True,9.0,Saturday
LOC-BLR-01,A-01,2025-01-04 09:15:00,Ambient,City,,,44.0,ug/m3,FAULT,12.97,77.59,55.8,Satisfactory,False,9.0,Saturday
LOC-BLR-01,A-01,2025-01-04 09:30:00,Ambient,City,127.2,114.7,75.2,ug/m3,FAULT,12.97,77.59,306.4,Very Poor,True,9.0,Saturday
LOC-BLR-01,A-01,2025-01-04 10:00:00,Ambient,City,194.2,78.5,16.2,ug/m3,MAINT,12.97,77.59,357.5,Very Poor,True,10.0,Saturday
LOC-BLR-01,A-01,2025-01-04 10:15:00,Ambient,City,273.8,72.3,156.7,ug/m3,OK,12.97,77.59,500.0,Severe,True,10.0,Saturday
LOC-BLR-01,A-01,2025-01-04 10:30:00,Ambient,City,14.8,49.1,228.6,ug/m3,FAULT,12.97,77.59,249.1,Poor,True,10.0,Saturday
LOC-BLR-01,A-01,2025-01-04 10:45:00,Ambient,City,101.1,161.7,,ug/m3,MAINT,12.97,77.6,237.4,Poor,True,10.0,Saturday
LOC-BLR-01,A-01,2025-01-04 11:00:00,Ambient,City,214.8,206.9,142.1,ug/m3,MAINT,12.97,77.6,373.2,Very Poor,True,11.0,Saturday
LOC-BLR-01,A-01,2025-01-04 11:15:00,Ambient,City,176.8,127.7,178.2,ug/m3,MAINT,12.97,77.59,344.2,Very Poor,True,11.0,Saturday
LOC-BLR-01,A-01,2025-01-04 11:30:00,Ambient,City,26.7,72.2,89.8,ug/m3,FAULT,12.97,77.6,110.6,Moderate,True,11.0,Saturday
LOC-BLR-01,A-01,2025-01-04 11:45:00,Ambient,City,133.6,28.4,75.6,ug/m3,OK,12.97,77.59,311.3,Very Poor,True,11.0,Saturday
LOC-BLR-01,A-01,2025-01-04 12:00:00,Ambient,City,14.8,14.8,137.4,ug/m3,OK,12.97,77.59,157.8,Moderate,True,12.0,Saturday
LOC-BLR-01,A-01,2025-01-04 12:15:00,Ambient,City,,168.9,85.6,ug/m3,MAINT,12.97,77.59,130.3,Moderate,True,12.0,Saturday
LOC-BLR-01,A-01,2025-01-04 12:30:00,Ambient,City,133.8,329.9,106.6,ug/m3,FAULT,12.97,77.6,311.4,Very Poor,True,12.0,Saturday
LOC-BLR-01,A-01,2025-01-04 12:45:00,Ambient,City,46.8,60.3,123.6,ug/m3,FAULT,12.97,77.6,144.1,Moderate,True,12.0,Saturday
LOC-BLR-01,A-01,2025-01-04 13:00:00,Ambient,City,38.5,242.0,57.1,ug/m3,OK,12.97,77.59,154.4,Moderate,True,13.0,Saturday
LOC-BLR-01,A-01,2025-01-04 13:15:00,Ambient,City,,275.7,267.0,ug/m3,FAULT,12.97,77.59,287.1,Poor,True,13.0,Saturday
LOC-BLR-01,A-01,2025-01-04 13:30:00,Ambient,City,273.8,132.3,163.6,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,13.0,Saturday
LOC-BLR-01,A-01,2025-01-04 13:45:00,Ambient,City,282.2,151.3,42.3,ug/m3,OK,12.97,77.59,500.0,Severe,True,13.0,Saturday
LOC-BLR-01,A-01,2025-01-04 14:00:00,Ambient,City,243.4,175.6,,ug/m3,FAULT,12.97,77.59,395.0,Very Poor,True,14.0,Saturday
LOC-BLR-01,A-01,2025-01-04 14:15:00,Ambient,City,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,14.0,Saturday
LOC-BLR-01,A-01,2025-01-04 14:30:00,Ambient,City,273.8,275.7,267.0,ug/m3,OK,12.97,77.6,500.0,Severe,True,14.0,Saturday
LOC-BLR-01,A-01,2025-01-04 14:45:00,Ambient,City,127.8,168.4,166.4,ug/m3,FAULT,12.97,77.59,306.9,Very Poor,True,14.0,Saturday
LOC-BLR-01,A-01,2025-01-04 15:00:00,Ambient,City,273.8,275.7,267.0,ug/m3,FAULT,12.97,77.59,500.0,Severe,True,15.0,Saturday
LOC-BLR-01,A-01,2025-01-04 15:15:00,Ambient,City,154.9,87.5,131.9,ug/m3,OK,12.97,77.6,327.5,Very Poor,True,15.0,Saturday
LOC-BLR-01,A-01,2025-01-04 15:30:00,Ambient,City,139.0,97.2,75.7,ug/m3,FAULT,12.97,77.6,315.4,Very Poor,True,15.0,Saturday
LOC-BLR-01,A-01,2025-01-04 15:45:00,Ambient,City,80.9,176.2,19.5,ug/m3,MAINT,12.97,77.59,169.9,Moderate,True,15.0,Saturday
LOC-BLR-01,A-01,2025-01-04 16:00:00,Ambient,City,139.1,217.5,136.4,ug/m3,MAINT,12.97,77.59,315.5,Very Poor,True,16.0,Saturday
LOC-BLR-01,A-01,2025-01-04 16:15:00,Ambient,City,97.2,81.7,103.4,ug/m3,MAINT,12.97,77.59,224.5,Poor,True,16.0,Saturday
LOC-BLR-01,A-01,2025-01-04 16:30:00,Ambient,City,134.8,184.2,,ug/m3,OK,12.97,77.59,312.2,Very Poor,True,16.0,Saturday
LOC-BLR-01,A-01,2025-01-04 16:45:00,Ambient,City,52.9,61.7,150.8,ug/m3,OK,12.97,77.59,171.1,Moderate,True,16.0,Saturday
LOC-BLR-01,A-01,2025-01-04 17:00:00,Ambient,City,156.9,75.2,267.0,ug/m3,FAULT,12.97,77.6,329.0,Very Poor,True,17.0,Saturday
LOC-BLR-01,A-01,2025-01-04 17:15:00,Ambient,City,156.0,107.7,125.8,ug/m3,OK,12.97,77.59,328.4,Very Poor,True,17.0,Saturday
LOC-BLR-01,A-01,2025-01-04 17:30:00,Ambient,City,273.8,275.7,,ug/m3,FAULT,12.97,77.6,500.0,Severe,True,17.0,Saturday
